"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.13318373104963e-188,1.96569253919002,0.415,0.117,6.16579226433256e-184,"1","ENSMUSG00000002068.16"
5.97250730814967e-188,1.56046024814224,0.543,0.196,1.17532971317077e-183,"1","ENSMUSG00000028884.14"
2.67216323068165e-186,0.861060969462319,0.989,0.693,5.25855002165841e-182,"1","ENSMUSG00000044734.16"
1.48778947393188e-185,2.07098781098951,0.4,0.11,2.92782090575055e-181,"1","ENSMUSG00000037474.13"
4.06384564736474e-183,1.49643711747106,0.62,0.268,7.99724184944908e-179,"1","ENSMUSG00000025574.13"
1.25381030137982e-182,1.84486019630102,0.431,0.129,2.46737329208535e-178,"1","ENSMUSG00000021707.5"
8.44056334740499e-182,0.93076159322978,0.934,0.548,1.66101846113583e-177,"1","ENSMUSG00000015889.8"
3.47553558527985e-181,1.20694435271782,0.752,0.366,6.83950647827222e-177,"1","ENSMUSG00000064326.13"
5.84376317749635e-176,2.57212406729258,0.259,0.047,1.14999415569951e-171,"1","ENSMUSG00000017499.15"
1.24441903628227e-174,2.16460599137177,0.379,0.105,2.44889222149987e-170,"1","ENSMUSG00000033364.13"
2.32477662975198e-173,0.716235234039694,1,0.95,4.57492792968892e-169,"1","ENSMUSG00000026822.14"
1.1336001450264e-167,1.18267721601435,0.7,0.329,2.23081172539745e-163,"1","ENSMUSG00000021811.7"
7.3396167221481e-166,1.97719943551858,0.366,0.101,1.44436317475153e-161,"1","ENSMUSG00000022945.12"
1.36726692289824e-163,1.20545695933665,0.72,0.359,2.69064457757145e-159,"1","ENSMUSG00000005470.8"
3.52815576698727e-161,1.64153084293004,0.472,0.169,6.94305773385426e-157,"1","ENSMUSG00000033970.15"
5.1274792581109e-160,0.733278298573566,1,0.999,1.00903664320364e-155,"1","ENSMUSG00000032484.8"
2.13173647304986e-158,1.25648902120039,0.584,0.239,4.19504420531481e-154,"1","ENSMUSG00000051314.11"
2.1978880525802e-157,0.461760345000152,1,0.961,4.32522389867257e-153,"1","ENSMUSG00000030220.13"
2.35203582932752e-156,1.0365897395535,0.741,0.362,4.62857130853363e-152,"1","ENSMUSG00000026281.15"
3.27490159720126e-156,1.84679135760206,0.394,0.123,6.44467885313236e-152,"1","ENSMUSG00000031821.11"
1.28961130270889e-155,0.918382653161107,0.898,0.523,2.53782608260082e-151,"1","ENSMUSG00000028832.11"
1.25163400514815e-154,0.94528975671146,0.835,0.462,2.46309055873104e-150,"1","ENSMUSG00000016194.14"
1.94307253529345e-153,1.61196568022843,0.471,0.175,3.82377244220397e-149,"1","ENSMUSG00000073705.10"
4.21965436745663e-150,1.30346833271265,0.726,0.405,8.3038578297179e-146,"1","ENSMUSG00000025747.12"
2.2213190932043e-148,0.923916699627921,0.717,0.336,4.37133384351674e-144,"1","ENSMUSG00000039196.2"
2.79495170419934e-146,1.64586093253232,0.383,0.12,5.50018545869388e-142,"1","ENSMUSG00000006585.3"
5.64593252022911e-146,1.44034226747176,0.572,0.26,1.11106306065589e-141,"1","ENSMUSG00000026421.14"
3.09348185659213e-145,1.04738000887422,0.688,0.342,6.08766294558766e-141,"1","ENSMUSG00000028693.15"
3.96140961044204e-145,0.858159682005096,0.911,0.566,7.79565797238889e-141,"1","ENSMUSG00000038482.11"
7.30700236048378e-143,0.913855312536961,0.86,0.506,1.4379449945196e-138,"1","ENSMUSG00000037706.17"
1.34427633530181e-139,1.36801847548966,0.535,0.225,2.64540140024042e-135,"1","ENSMUSG00000031697.12"
6.19617017656739e-138,1.01155355570259,0.659,0.322,1.2193443290467e-133,"1","ENSMUSG00000026960.6"
3.00117695773973e-135,1.18474922410227,0.612,0.298,5.90601613513601e-131,"1","ENSMUSG00000025358.16"
3.71138598637242e-134,0.76023276068912,0.893,0.533,7.30363648258228e-130,"1","ENSMUSG00000021377.15"
1.21263235364092e-131,0.99996656444167,0.664,0.323,2.38633920872997e-127,"1","ENSMUSG00000029359.13"
1.47183230670572e-131,1.50920854015106,0.467,0.184,2.8964187963662e-127,"1","ENSMUSG00000022472.16"
7.67246418840038e-128,1.32340554359251,0.479,0.193,1.50986422763531e-123,"1","ENSMUSG00000024007.15"
3.22809522696612e-127,0.580459383368328,0.996,0.811,6.35256859714663e-123,"1","ENSMUSG00000029455.14"
1.99563359077834e-121,1.37791994284765,0.47,0.195,3.9272073432927e-117,"1","ENSMUSG00000022881.15"
2.30414879233925e-121,0.802352532175334,0.883,0.515,4.53433440844441e-117,"1","ENSMUSG00000040204.6"
5.06789264733651e-121,1.4150190444872,0.42,0.161,9.97310594069353e-117,"1","ENSMUSG00000000751.13"
1.08473063963723e-120,1.00964456881316,0.7,0.368,2.13464142574211e-116,"1","ENSMUSG00000012483.4"
1.24310300427739e-120,1.42019258411842,0.443,0.178,2.44630240211747e-116,"1","ENSMUSG00000018339.11"
1.67527244830166e-120,1.08223009831141,0.563,0.26,3.29676865101283e-116,"1","ENSMUSG00000027018.11"
1.00380652956008e-118,1.03018586517552,0.653,0.347,1.97539086952128e-114,"1","ENSMUSG00000030042.15"
4.96611102093795e-118,1.10003129002125,0.573,0.278,9.77280987810379e-114,"1","ENSMUSG00000030978.10"
1.57954152751205e-115,0.672185126767324,0.853,0.524,3.10837977199096e-111,"1","ENSMUSG00000022540.16"
1.58325167081108e-115,0.866353094916932,0.731,0.4,3.11568096298911e-111,"1","ENSMUSG00000024067.14"
5.94795982443586e-114,0.617688758261225,0.934,0.568,1.17049901385073e-109,"1","ENSMUSG00000026547.15"
2.92432488343104e-112,1.57382560058928,0.345,0.12,5.75477893810394e-108,"1","ENSMUSG00000035455.12"
4.10465904860863e-112,1.10578942705422,0.496,0.217,8.07755854175692e-108,"1","ENSMUSG00000064267.13"
1.8267094771941e-111,1.03650468284247,0.544,0.25,3.59478158017026e-107,"1","ENSMUSG00000044080.9"
3.01813890732788e-111,0.582510521100594,0.995,0.683,5.93939555573053e-107,"1","ENSMUSG00000079594.2"
6.85904210527207e-111,0.614146088240417,0.786,0.422,1.34979089589649e-106,"1","ENSMUSG00000071562.6"
1.83206742529251e-105,0.522211383776686,0.828,0.485,3.60532548623313e-101,"1","ENSMUSG00000005732.14"
1.09287932637402e-104,0.584330653660774,0.92,0.588,2.15067722637143e-100,"1","ENSMUSG00000026879.14"
1.05757909868347e-103,0.549445958511152,1,0.995,2.08120990829921e-99,"1","ENSMUSG00000071561.2"
2.70892501770196e-103,0.800796896921788,0.708,0.401,5.33089354233568e-99,"1","ENSMUSG00000097378.8"
3.19134152473109e-102,1.40467542948631,0.393,0.158,6.28024098651832e-98,"1","ENSMUSG00000021175.15"
6.71073382052978e-102,0.434303555820782,1,0.984,1.32060530854206e-97,"1","ENSMUSG00000069516.8"
5.11872051535054e-101,0.601024258860793,0.822,0.488,1.00731301021583e-96,"1","ENSMUSG00000101609.2"
9.10260789790087e-101,1.667769346981,0.264,0.079,1.79130220822791e-96,"1","ENSMUSG00000022960.13"
1.22528992626662e-99,1.70342755900862,0.296,0.099,2.41124804590008e-95,"1","ENSMUSG00000045751.16"
1.91022088621482e-99,1.06773891848677,0.495,0.232,3.75912368198214e-95,"1","ENSMUSG00000037070.10"
2.17094099637946e-99,0.656480573561157,0.837,0.505,4.27219478677513e-95,"1","ENSMUSG00000044408.7"
4.97276967127457e-99,0.860402465526858,0.6,0.309,9.78591343610123e-95,"1","ENSMUSG00000021326.13"
1.10301346175658e-98,0.739810535339809,0.752,0.414,2.17062019139078e-94,"1","ENSMUSG00000026893.4"
5.6826150411062e-98,1.22256880782819,0.38,0.152,1.11828181393929e-93,"1","ENSMUSG00000001228.14"
7.50871236464048e-98,1.62887726846628,0.359,0.142,1.4776395062376e-93,"1","ENSMUSG00000027323.10"
8.56662424223387e-96,0.567214984926564,0.999,0.911,1.6858259846292e-91,"1","ENSMUSG00000032496.7"
2.64036112494619e-95,1.08737652705426,0.461,0.208,5.19596665778161e-91,"1","ENSMUSG00000029191.16"
3.98274926644253e-94,0.643588788724207,0.852,0.517,7.83765228143226e-90,"1","ENSMUSG00000058799.16"
8.76461982555944e-94,1.41273804475051,0.372,0.151,1.72478953547184e-89,"1","ENSMUSG00000032477.14"
8.65277822262343e-93,0.5123730023956,0.981,0.66,1.70278022643006e-88,"1","ENSMUSG00000028333.10"
3.95766631384475e-92,0.813373939040973,0.635,0.346,7.78829153901508e-88,"1","ENSMUSG00000023104.9"
1.01208464509915e-91,0.823424091419293,0.693,0.407,1.99168137309062e-87,"1","ENSMUSG00000011114.18"
2.43619548611516e-91,1.23652700064303,0.41,0.182,4.79418909712602e-87,"1","ENSMUSG00000022360.8"
5.59885149335244e-91,0.708094133245927,0.585,0.308,1.10179798537683e-86,"1","ENSMUSG00000022102.13"
2.40234562674523e-89,0.868574826949457,0.615,0.339,4.72757595887194e-85,"1","ENSMUSG00000038005.15"
6.29591110424355e-89,1.31912279811123,0.395,0.174,1.23897234620409e-84,"1","ENSMUSG00000000028.15"
1.165719822608e-88,1.46368772072826,0.321,0.121,2.29402003891028e-84,"1","ENSMUSG00000003526.12"
2.14266098573519e-88,0.488297129908354,0.983,0.776,4.21654255382827e-84,"1","ENSMUSG00000042079.13"
2.35200949456477e-88,0.905167598884189,0.597,0.326,4.62851948435402e-84,"1","ENSMUSG00000059791.14"
3.47619224116434e-88,0.73687935681945,0.587,0.314,6.84079871138731e-84,"1","ENSMUSG00000024691.13"
9.87626848616855e-86,1.44680979318729,0.282,0.099,1.94355087539311e-81,"1","ENSMUSG00000062995.12"
3.55535334064276e-85,0.481404192090599,1,0.957,6.9965798390509e-81,"1","ENSMUSG00000024659.15"
1.15075176288636e-84,0.491526015286702,0.888,0.583,2.26456439418407e-80,"1","ENSMUSG00000022858.16"
1.28236530206373e-84,1.46454280676158,0.272,0.094,2.52356667793122e-80,"1","ENSMUSG00000031023.5"
2.70265473997386e-84,0.321051687986495,0.999,0.848,5.31855426279457e-80,"1","ENSMUSG00000032518.6"
2.94434740097553e-83,1.47350855151119,0.302,0.113,5.79418125037974e-79,"1","ENSMUSG00000094379.2"
8.48666233732346e-82,1.03060123868866,0.356,0.145,1.67009028136188e-77,"1","ENSMUSG00000031497.9"
1.31421719549263e-81,0.646907844365733,0.719,0.434,2.58624801900995e-77,"1","ENSMUSG00000043207.10"
1.56056989467535e-81,0.772455113713771,0.638,0.363,3.07104549573162e-77,"1","ENSMUSG00000052997.15"
1.65920224446956e-81,0.502554288270635,0.938,0.613,3.26514409689165e-77,"1","ENSMUSG00000026922.13"
2.90130718784076e-81,0.896906683306897,0.523,0.271,5.70948241495183e-77,"1","ENSMUSG00000029687.16"
8.42775110770637e-81,1.09294389379974,0.383,0.17,1.65849714048554e-76,"1","ENSMUSG00000045752.13"
3.39966467842317e-80,0.977275601090736,0.456,0.223,6.69020012066896e-76,"1","ENSMUSG00000031546.6"
4.02291723677972e-80,0.450098676615902,0.998,0.83,7.91669883025881e-76,"1","ENSMUSG00000015932.8"
2.51072245683415e-78,0.610474517208574,0.819,0.534,4.94085072280393e-74,"1","ENSMUSG00000030291.12"
1.28532268327194e-77,0.941471271967353,0.506,0.264,2.52938650841086e-73,"1","ENSMUSG00000051811.14"
2.75408487851776e-77,0.457293783895285,0.9,0.569,5.4197636324351e-73,"1","ENSMUSG00000074604.9"
3.52577170475289e-77,0.54074833138744,0.888,0.618,6.93836613778321e-73,"1","ENSMUSG00000054452.10"
1.59203795109484e-76,1.3476837844142,0.273,0.099,3.13297148395954e-72,"1","ENSMUSG00000003824.12"
3.11393417801195e-76,0.626295452683823,0.663,0.384,6.12791106890972e-72,"1","ENSMUSG00000027067.16"
3.1838247322806e-76,0.580807687526466,0.749,0.459,6.26544869065499e-72,"1","ENSMUSG00000032540.16"
1.55864576329916e-75,0.6437534448431,0.703,0.434,3.06725899759641e-71,"1","ENSMUSG00000018796.13"
2.84374680708579e-75,0.498376587922509,0.712,0.474,5.59620934166413e-71,"1","ENSMUSG00000069682.6"
8.70575036678508e-75,0.916144616060184,0.403,0.188,1.71320461467964e-70,"1","ENSMUSG00000024742.15"
3.76289478220973e-74,0.637881038825288,0.67,0.397,7.40500064191053e-70,"1","ENSMUSG00000020265.16"
4.06934106513165e-74,0.458493277329127,0.993,0.698,8.00805628207258e-70,"1","ENSMUSG00000052435.7"
1.08295676813911e-73,0.708332692232555,0.631,0.376,2.13115062402095e-69,"1","ENSMUSG00000008035.12"
1.37317146044806e-73,0.47903492320718,0.809,0.501,2.70226411701573e-69,"1","ENSMUSG00000024097.11"
8.35963297415138e-73,0.743312604733333,0.542,0.288,1.64509217298325e-68,"1","ENSMUSG00000005148.8"
2.09498065802236e-72,0.703489647349106,0.626,0.368,4.1227124369222e-68,"1","ENSMUSG00000026003.5"
6.57765517504064e-72,0.539137538563262,0.703,0.422,1.29441676189625e-67,"1","ENSMUSG00000032369.13"
2.21684694042892e-71,1.36474828707706,0.28,0.11,4.36253309407007e-67,"1","ENSMUSG00000027074.14"
2.26238565172189e-70,0.413512920601236,0.905,0.615,4.45214872402351e-66,"1","ENSMUSG00000046841.5"
6.57719737390957e-70,0.834703255101954,0.448,0.222,1.29432667121166e-65,"1","ENSMUSG00000029247.17"
7.12226526019292e-70,0.453205726193345,0.855,0.577,1.40159058055336e-65,"1","ENSMUSG00000040809.10"
1.62094445295778e-69,0.418422746407447,0.813,0.489,3.18985658897562e-65,"1","ENSMUSG00000002477.5"
2.16912240009598e-69,1.34035589677751,0.272,0.107,4.26861597114889e-65,"1","ENSMUSG00000042489.15"
2.95200348718059e-69,0.75161745609908,0.6,0.36,5.80924766242268e-65,"1","ENSMUSG00000030802.14"
4.44176858534475e-69,0.393766319679923,0.886,0.601,8.74095639909994e-65,"1","ENSMUSG00000020846.6"
5.22797545619783e-69,0.484001286126817,0.822,0.517,1.02881329002517e-64,"1","ENSMUSG00000057388.9"
7.23534674361685e-69,0.69835304261425,0.625,0.367,1.42384388567636e-64,"1","ENSMUSG00000015217.11"
7.45300419876133e-69,0.933558939585511,0.379,0.178,1.46667669627424e-64,"1","ENSMUSG00000033114.11"
1.11014468037744e-68,0.487383036197924,0.9,0.643,2.18465371651476e-64,"1","ENSMUSG00000018965.11"
1.13890828706151e-68,0.712071458086601,0.557,0.317,2.24125761810834e-64,"1","ENSMUSG00000028484.16"
4.22487872981759e-68,0.446091970252793,0.948,0.698,8.31413885240804e-64,"1","ENSMUSG00000026701.15"
6.42455961639268e-68,1.30379347744139,0.33,0.149,1.26428908690992e-63,"1","ENSMUSG00000021714.15"
1.38945182985089e-67,0.406728441156748,0.975,0.708,2.73430225596357e-63,"1","ENSMUSG00000031584.16"
2.24762927544829e-67,0.987462792309285,0.403,0.198,4.42310965115469e-63,"1","ENSMUSG00000043587.15"
6.27830740406194e-67,0.817996893631352,0.473,0.25,1.23550811404535e-62,"1","ENSMUSG00000028378.6"
2.94847562432617e-66,0.459194569375637,1,1,5.80230518111148e-62,"1","ENSMUSG00000056071.12"
2.23667852327952e-65,1.46772138297904,0.256,0.101,4.40155966596177e-61,"1","ENSMUSG00000022474.15"
2.40537541713344e-65,0.727574453978774,0.576,0.339,4.73353828337689e-61,"1","ENSMUSG00000028560.11"
5.43149001443263e-64,0.7216650447899,0.489,0.271,1.0688629199402e-59,"1","ENSMUSG00000044783.16"
6.51317321117593e-64,0.386325360373863,0.999,0.909,1.28172735622731e-59,"1","ENSMUSG00000037894.13"
6.80555052188669e-64,0.593338377241408,0.66,0.401,1.33926428720208e-59,"1","ENSMUSG00000030750.13"
9.29638459343288e-64,0.590530070509123,0.572,0.323,1.82943552414166e-59,"1","ENSMUSG00000074227.12"
4.72553011505904e-63,0.996666047213847,0.399,0.203,9.29937071342468e-59,"1","ENSMUSG00000031527.7"
6.07969929537862e-63,0.385975786652784,0.746,0.476,1.19642402433756e-58,"1","ENSMUSG00000024164.15"
7.08468059204498e-63,1.01466655079915,0.337,0.153,1.39419429370853e-58,"1","ENSMUSG00000103748.1"
1.18151778236675e-62,1.48159899192002,0.287,0.124,2.32510884391953e-58,"1","ENSMUSG00000019303.14"
1.70819622622639e-62,1.09122688113659,0.374,0.186,3.36155935359091e-58,"1","ENSMUSG00000045273.8"
1.91502248130422e-62,0.478093270084668,0.837,0.563,3.76857274095857e-58,"1","ENSMUSG00000024925.11"
4.58110525232381e-62,0.904109297192402,0.423,0.22,9.01515702604803e-58,"1","ENSMUSG00000029363.14"
5.74550568385801e-62,0.479924020191881,0.803,0.544,1.13065806352642e-57,"1","ENSMUSG00000028792.14"
6.33850025562852e-62,0.922763190127545,0.336,0.156,1.24735346530514e-57,"1","ENSMUSG00000029366.10"
7.32965029199256e-62,0.393393069344138,0.761,0.506,1.44240188096122e-57,"1","ENSMUSG00000030795.18"
2.64250674596633e-61,0.422491588682034,0.957,0.751,5.20018902538714e-57,"1","ENSMUSG00000073155.12"
3.39331192137389e-61,0.286953122547707,0.696,0.444,6.67769853007168e-57,"1","ENSMUSG00000035399.12"
4.39123984915762e-61,0.765246913496622,0.467,0.254,8.64152089915728e-57,"1","ENSMUSG00000028911.16"
5.04997654763811e-61,0.326989752709232,0.809,0.528,9.93784884809704e-57,"1","ENSMUSG00000078122.4"
5.15661317071765e-61,0.405598609497224,0.764,0.491,1.01476990586553e-56,"1","ENSMUSG00000028228.5"
6.69967861981655e-61,0.410075385467188,0.688,0.409,1.3184297555937e-56,"1","ENSMUSG00000069873.4"
1.60520813235244e-60,1.06387096130561,0.341,0.163,3.15888908365636e-56,"1","ENSMUSG00000004099.16"
1.31760970419945e-58,0.680567900761553,0.402,0.199,2.59292413689409e-54,"1","ENSMUSG00000017493.12"
3.23024983320355e-58,0.860589801482099,0.436,0.233,6.35680864676127e-54,"1","ENSMUSG00000021918.10"
4.67044233010038e-58,0.832276652467752,0.375,0.193,9.19096346140453e-54,"1","ENSMUSG00000032555.10"
5.65021394270126e-58,0.897717836769017,0.386,0.198,1.11190560178418e-53,"1","ENSMUSG00000021699.17"
1.02320952530554e-57,0.593237049361906,0.642,0.4,2.01357402484878e-53,"1","ENSMUSG00000098650.1"
1.30512385326943e-57,0.340795246012312,0.838,0.547,2.56835323084892e-53,"1","ENSMUSG00000056091.12"
1.70851626241211e-57,0.462633032352781,0.765,0.496,3.36218915280079e-53,"1","ENSMUSG00000025630.8"
3.15889331759825e-57,1.13305929823819,0.336,0.163,6.2163861597016e-53,"1","ENSMUSG00000031629.14"
4.11903649131134e-57,0.302257980730464,0.694,0.421,8.10585191125159e-53,"1","ENSMUSG00000096054.3"
4.42160562171331e-57,0.324601576996907,0.918,0.633,8.70127770296962e-53,"1","ENSMUSG00000004864.13"
7.27341900547548e-57,0.821629954473568,0.392,0.198,1.43133612608752e-52,"1","ENSMUSG00000064179.13"
1.22156918669959e-56,0.420685543791257,0.769,0.485,2.40392600250612e-52,"1","ENSMUSG00000029472.13"
4.73763478554409e-56,0.694637563896672,0.477,0.266,9.32319149447222e-52,"1","ENSMUSG00000047250.13"
8.13869449939721e-56,0.682503028188023,0.529,0.311,1.60161369053638e-51,"1","ENSMUSG00000036992.10"
1.16927245397158e-55,0.439664286836046,0.603,0.369,2.30101126217067e-51,"1","ENSMUSG00000048170.14"
1.42954448878109e-55,0.499537511312653,0.739,0.486,2.81320059947232e-51,"1","ENSMUSG00000044155.11"
2.36367862256358e-55,0.368989476231223,0.953,0.709,4.65148316134287e-51,"1","ENSMUSG00000053063.11"
4.88354091188566e-55,1.14360867333627,0.278,0.124,9.61032016049978e-51,"1","ENSMUSG00000041238.16"
1.14606590839618e-54,1.1063516547211,0.299,0.138,2.25534310113284e-50,"1","ENSMUSG00000002835.9"
1.16585261520692e-54,0.412269588457463,0.871,0.618,2.29428136146569e-50,"1","ENSMUSG00000027593.15"
1.59742281974779e-54,0.616493151778867,0.511,0.293,3.14356836698168e-50,"1","ENSMUSG00000031506.11"
1.69094943165041e-54,0.856438286106048,0.336,0.163,3.32761938654484e-50,"1","ENSMUSG00000025076.11"
3.93473148945475e-54,1.23648737434729,0.317,0.154,7.743158098098e-50,"1","ENSMUSG00000030346.16"
4.39200502247848e-54,0.279887712584838,0.91,0.652,8.64302668373539e-50,"1","ENSMUSG00000117379.1"
4.54331504942024e-54,1.28668877447854,0.294,0.139,8.94078968575409e-50,"1","ENSMUSG00000027811.9"
4.86466785802995e-54,0.419599731233404,0.567,0.331,9.57317987781713e-50,"1","ENSMUSG00000034109.15"
7.51417687823241e-54,0.506793958224583,0.743,0.487,1.47871486786736e-49,"1","ENSMUSG00000057236.10"
9.91281836356759e-54,0.40206273505098,0.74,0.466,1.95074352576647e-49,"1","ENSMUSG00000029836.15"
1.24738367844937e-53,0.547588088743558,0.594,0.356,2.45472634082052e-49,"1","ENSMUSG00000039542.16"
1.40020823353573e-53,0.318291627977231,0.918,0.671,2.75546978277496e-49,"1","ENSMUSG00000060216.15"
5.5164208868073e-53,0.557246418263228,0.543,0.326,1.08557646631481e-48,"1","ENSMUSG00000031715.14"
7.67654651940936e-53,0.287871397675709,1,0.956,1.51066758955457e-48,"1","ENSMUSG00000054717.7"
2.70037874599423e-52,1.01549719061385,0.354,0.184,5.31407533424204e-48,"1","ENSMUSG00000023908.8"
4.82306844190648e-52,0.604442951842954,0.528,0.318,9.49131638682776e-48,"1","ENSMUSG00000022634.9"
5.11087968351498e-52,0.538757794377778,0.65,0.425,1.00577001291891e-47,"1","ENSMUSG00000027011.14"
5.39556447653206e-52,0.27218987157932,0.911,0.565,1.06179313333674e-47,"1","ENSMUSG00000041126.16"
7.52396649424341e-52,0.442995244655113,0.663,0.424,1.48064136640216e-47,"1","ENSMUSG00000020608.7"
1.05818460285125e-51,0.536461458742236,0.61,0.383,2.08240147995097e-47,"1","ENSMUSG00000051650.11"
4.42171785255766e-51,0.565123235184201,0.577,0.364,8.70149856204822e-47,"1","ENSMUSG00000035376.10"
4.90385860238714e-51,0.314639764259714,0.991,0.847,9.65030334363765e-47,"1","ENSMUSG00000021957.7"
5.95417522153506e-51,0.351526202813891,0.731,0.461,1.17172214184588e-46,"1","ENSMUSG00000020358.17"
1.13019280946318e-50,0.444162481453659,0.881,0.632,2.22410642974259e-46,"1","ENSMUSG00000061613.13"
1.87846839476949e-50,0.35602382366685,0.86,0.61,3.69663795406688e-46,"1","ENSMUSG00000014956.15"
2.07071336191425e-50,0.357006496267385,0.755,0.519,4.07495682491106e-46,"1","ENSMUSG00000063065.13"
9.48952910248688e-50,0.369653698905262,0.862,0.628,1.86744443207839e-45,"1","ENSMUSG00000034120.18"
1.27957228343596e-49,0.329239180721818,0.975,0.763,2.51807029657363e-45,"1","ENSMUSG00000007656.13"
1.53121276058957e-49,0.656514791241791,0.318,0.152,3.01327359156422e-45,"1","ENSMUSG00000032035.16"
1.72510916554876e-49,0.9207912070511,0.275,0.125,3.3948423268834e-45,"1","ENSMUSG00000032854.12"
2.63953015704795e-49,0.764049919241966,0.383,0.204,5.19433139605466e-45,"1","ENSMUSG00000024142.15"
